distance_aa	sites_total	prob_neighbor_within_x	mean_other_methyl_args_within_x	sites_with_neighbor_within_x	ordered_neighbor_pairs_within_x	null_mean_prob_neighbor_within_x	null_sd_prob_neighbor_within_x	null_q025_prob_neighbor_within_x	null_q975_prob_neighbor_within_x	null_mean_other_methyl_args_within_x	null_sd_other_methyl_args_within_x	null_q025_other_methyl_args_within_x	null_q975_other_methyl_args_within_x	empirical_p_greater_prob_neighbor_within_x	empirical_p_greater_other_methyl_args_within_x	delta_prob_neighbor_within_x_vs_null	ratio_prob_neighbor_within_x_vs_null	delta_other_methyl_args_within_x_vs_null	ratio_other_methyl_args_within_x_vs_null	mean_other_modified_sites_within_x	null_mean_other_modified_sites_within_x	delta_other_modified_sites_within_x_vs_null	ratio_other_modified_sites_within_x_vs_null	ptm_group
76	66109	0.8580677366167996	5.41272746524679	56726	357830	0.8056019603987353	0.0012317453581579157	0.8032900210258814	0.8080216006897699	4.086909800481024	0.01214018372789476	4.059409460134021	4.1061391036016275	0.009900990099009901	0.009900990099009901	0.05246577621806425	1.0651261774389131	1.3258176647657658	1.3244059031128406	5.41272746524679	4.086909800481024	1.3258176647657658	1.3244059031128406	Phosphorylation
77	66109	0.8592476062260812	5.458621367741155	56804	360864	0.8075339212512667	0.0012452622476253905	0.80523642771786	0.8099812430985192	4.131101060369995	0.012120532437561903	4.102849082575746	4.151578453765751	0.009900990099009901	0.009900990099009901	0.051713684974814544	1.0640390250042806	1.3275203073711594	1.3213478169551878	5.458621367741155	4.131101060369995	1.3275203073711594	1.3213478169551878	Phosphorylation
78	66109	0.8604274758353628	5.504424511034806	56882	363892	0.8094763194118803	0.0012402286335809753	0.8070996384758505	0.8120233251145835	4.176103707513349	0.012253294502624369	4.147526811780544	4.1970094843364745	0.009900990099009901	0.009900990099009901	0.05095115642348258	1.0629433563424076	1.328320803521457	1.318076584432431	5.504424511034806	4.176103707513349	1.328320803521457	1.318076584432431	Phosphorylation
79	66109	0.8613048147755978	5.547504878307039	56940	366740	0.8112849990167754	0.0012086035687903331	0.809014279447579	0.8136880001210123	4.219679014960141	0.012257844561913223	4.191712172321469	4.240250949189974	0.009900990099009901	0.009900990099009901	0.05001981575882242	1.0616550482499285	1.3278258633468978	1.314674613552197	5.547504878307039	4.219679014960141	1.3278258633468978	1.314674613552197	Phosphorylation
80	66109	0.8624241782510702	5.593550046135927	57014	369784	0.8131044184604214	0.0011885400720762491	0.8106910556807696	0.8154377618781103	4.263797062427204	0.012169477945144818	4.234397737070595	4.2846125338456185	0.009900990099009901	0.009900990099009901	0.04931975979064884	1.0606561207526504	1.3297529837087225	1.3118706083426375	5.593550046135927	4.263797062427204	1.3297529837087225	1.3118706083426375	Phosphorylation
81	66109	0.8637553131948751	5.6378405360843455	57102	372712	0.8148861728357712	0.0011763632688143995	0.8124880878549062	0.8171024368845392	4.306905867582326	0.012217676905687948	4.277763239498404	4.329319003463977	0.009900990099009901	0.009900990099009901	0.048869140359103835	1.059970511205315	1.3309346685020191	1.3090233939218032	5.6378405360843455	4.306905867582326	1.3309346685020191	1.3090233939218032	Phosphorylation
82	66109	0.8645721460013008	5.6827360873708574	57156	375680	0.8166512880243233	0.001131212442661293	0.814334281262763	0.8187296737206734	4.350713216052277	0.012202717620452467	4.321682373050568	4.372873587559939	0.009900990099009901	0.009900990099009901	0.04792085797697754	1.0586797066014673	1.3320228713185802	1.3061619567118292	5.6827360873708574	4.350713216052277	1.3320228713185802	1.3061619567118292	Phosphorylation
83	66109	0.865449484941536	5.726088732245231	57214	378546	0.8183719312045258	0.001125792014171813	0.8160987913899772	0.8203799785203225	4.393589375122903	0.012241140145478028	4.364772572569544	4.41560377558275	0.009900990099009901	0.009900990099009901	0.04707755373701017	1.0575258656143287	1.3324993571223285	1.3032826337088121	5.726088732245231	4.393589375122903	1.3324993571223285	1.3032826337088121	Phosphorylation
84	66109	0.8667201137515316	5.771105295799361	57298	381522	0.8200304043322394	0.0011441631522793353	0.8176409414754421	0.8222579376484291	4.4369144897063935	0.012369210460636998	4.408144125610734	4.458135806017335	0.009900990099009901	0.009900990099009901	0.04668970941929218	1.0569365589039497	1.334190806092968	1.300702393338497	5.771105295799361	4.4369144897063935	1.334190806092968	1.300702393338497	Phosphorylation
85	66109	0.8675974526917666	5.816273124688015	57356	384508	0.8217092982801131	0.0011673243663729105	0.8193112889319155	0.8240179098156075	4.479737100848599	0.012444591450137299	4.451076252855133	4.500819858113116	0.009900990099009901	0.009900990099009901	0.0458881544116535	1.0558447549610308	1.3365360238394164	1.29835144200454	5.816273124688015	4.479737100848599	1.3365360238394164	1.29835144200454	Phosphorylation
86	66109	0.868762195767596	5.859777034896912	57433	387384	0.8233087779273625	0.0011211837042092473	0.8209759639383443	0.8255819933745784	4.521509325507874	0.012492391666316093	4.493478195102028	4.542737751289537	0.009900990099009901	0.009900990099009901	0.04545341784023349	1.0552082269238767	1.3382677093890383	1.2959780933856015	5.859777034896912	4.521509325507874	1.3382677093890383	1.2959780933856015	Phosphorylation
87	66109	0.8698059265758066	5.90282714910224	57502	390230	0.8248663570769488	0.0011387796579077538	0.82248218850686	0.8271059916199005	4.5642535812067955	0.012669545879351365	4.535857447548746	4.5862628386452675	0.009900990099009901	0.009900990099009901	0.0449395694988578	1.054481030912824	1.3385735678954447	1.2932732689101651	5.90282714910224	4.5642535812067955	1.3385735678954447	1.2932732689101651	Phosphorylation
88	66109	0.8709101635178266	5.945937769441377	57575	393080	0.8264240874918696	0.0011189654298581252	0.8240874918694883	0.8283830492066133	4.6066986340740295	0.013052487188613682	4.5775439047633455	4.62874797682615	0.009900990099009901	0.009900990099009901	0.044486076025957	1.0538295975386784	1.3392391353673476	1.2907155952120453	5.945937769441377	4.6066986340740295	1.3392391353673476	1.2907155952120453	Phosphorylation
89	66109	0.8718177555249663	5.989925728720749	57635	395988	0.8279586743106081	0.0011157349071547692	0.8257132160522773	0.8300881876900271	4.649035986023083	0.013054948996490725	4.619448184059659	4.670195434812204	0.009900990099009901	0.009900990099009901	0.04385908121435822	1.0529725487215615	1.3408897426976658	1.2884231799299752	5.989925728720749	4.649035986023083	1.3408897426976658	1.2884231799299752	Phosphorylation
90	66109	0.8728009801993677	6.032401034654888	57700	398796	0.829439410670257	0.001112404399116585	0.8272054485773496	0.8314832322376682	4.691147347562358	0.013276514535850029	4.661815335279615	4.713413453538853	0.009900990099009901	0.009900990099009901	0.043361569529110744	1.052278163987977	1.3412536870925296	1.2859116518242557	6.032401034654888	4.691147347562358	1.3412536870925296	1.2859116518242557	Phosphorylation
91	66109	0.8736329395392458	6.075330136592597	57755	401634	0.8309254413166136	0.00112520881578997	0.8286836890589784	0.8328873527053805	4.734061625497285	0.013360490749596974	4.706145910541681	4.755777579452117	0.009900990099009901	0.009900990099009901	0.0427074982226322	1.0513975094503805	1.3412685110953122	1.2833229934885817	6.075330136592597	4.734061625497285	1.3412685110953122	1.2833229934885817	Phosphorylation
92	66109	0.8745102784794808	6.118138226262688	57813	404464	0.8323432512971002	0.0011285302485798086	0.8299788984858341	0.83419957948237	4.775535857447548	0.013450895664453342	4.74789287389009	4.797849763269752	0.009900990099009901	0.009900990099009901	0.042167027182380634	1.0506606224255062	1.3426023688151396	1.2811417208230826	6.118138226262688	4.775535857447548	1.3426023688151396	1.2811417208230826	Phosphorylation
93	66109	0.8752363520851927	6.161853907939918	57861	407354	0.8337837510777656	0.0011221534208475114	0.8314370963106386	0.8355673962697968	4.817521366228501	0.01374489508940212	4.790196493669546	4.840111785082213	0.009900990099009901	0.009900990099009901	0.04145260100742709	1.0497162495117525	1.3443325417114167	1.2790506651688929	6.161853907939918	4.817521366228501	1.3443325417114167	1.2790506651688929	Phosphorylation
94	66109	0.8757657807560242	6.202120739990017	57896	410016	0.8351843168101167	0.0011156096164718168	0.8327795761545327	0.8370274849112829	4.858729673720673	0.013849973312653646	4.831314193226339	4.881270326279327	0.009900990099009901	0.009900990099009901	0.04058146394590745	1.048589829968196	1.3433910662693433	1.2764901849829842	6.202120739990017	4.858729673720673	1.3433910662693433	1.2764901849829842	Phosphorylation
95	66109	0.8765674870289976	6.244838070459393	57949	412840	0.8365322422060535	0.0011206752732475043	0.8340384819011027	0.8382296661574067	4.900252310577985	0.014088652226451908	4.872554417704095	4.9230127516677005	0.009900990099009901	0.009900990099009901	0.04003524482294407	1.0478585795059918	1.344585759881408	1.2743911281831148	6.244838070459393	4.900252310577985	1.344585759881408	1.2743911281831148	Phosphorylation
96	66109	0.8771120422332814	6.2860427475835365	57985	415564	0.8379036137288418	0.0011341863273129438	0.8354248286920086	0.8396587454053155	4.941509628038542	0.014157801698130065	4.913909603836089	4.96372506012797	0.009900990099009901	0.009900990099009901	0.03920842850443962	1.046793482999738	1.3445331195449945	1.272089547679114	6.2860427475835365	4.941509628038542	1.3445331195449945	1.272089547679114	Phosphorylation
97	66109	0.8777473566382792	6.3271264124400615	58027	418280	0.8392477574914156	0.0011679701927166661	0.8366534813716741	0.8409985781058554	4.982476818587484	0.01428244491293936	4.9547058645570194	5.004443419201621	0.009900990099009901	0.009900990099009901	0.03849959914686363	1.0458739374674557	1.3446495938525773	1.2698757350633858	6.3271264124400615	4.982476818587484	1.3446495938525773	1.2698757350633858	Phosphorylation
98	66109	0.8784734302439909	6.3683008364972995	58075	421002	0.8405793462312241	0.0011657992913531611	0.8380311304058449	0.842386815713443	5.023886611505242	0.01409388568785481	4.996109455596061	5.046129120089549	0.009900990099009901	0.009900990099009901	0.03789408401276684	1.0450809125666325	1.3444142249920574	1.2676044124708554	6.3683008364972995	5.023886611505242	1.3444142249920574	1.2676044124708554	Phosphorylation
99	66109	0.8791087446489888	6.407508811205736	58117	423594	0.8418542104705865	0.001145324327070524	0.8394560498570544	0.8436154683931083	5.064347365714199	0.014140344166711952	5.036346034579256	5.086343765599238	0.009900990099009901	0.009900990099009901	0.0372545341784023	1.0442529522511712	1.3431614454915373	1.2652190595346569	6.407508811205736	5.064347365714199	1.3431614454915373	1.2652190595346569	Phosphorylation
100	66109	0.8799104509219622	6.448410957660833	58170	426298	0.8431195449938736	0.0011464785803931294	0.8407232751970232	0.8449583264003389	5.104969671300427	0.01448142362130754	5.076853378511247	5.128723018045954	0.009900990099009901	0.009900990099009901	0.036790905928088535	1.0436366422134786	1.343441286360406	1.2631634216973087	6.448410957660833	5.104969671300427	1.343441286360406	1.2631634216973087	Phosphorylation
1	643	0.07931570762052877	0.08087091757387248	51	52	0.0368895800933126	0.00768941798510094	0.02332814930015552	0.04821150855365474	0.0384447900466563	0.0076894179851009405	0.024883359253499222	0.049766718506998445	0.009900990099009901	0.009900990099009901	0.04242612752721617	2.1500843170320403	0.042426127527216174	2.1035598705501615	0.08087091757387248	0.0384447900466563	0.042426127527216174	2.1035598705501615	Ubiquitin/SUMO
2	643	0.15552099533437014	0.16174183514774496	100	104	0.0675583203732504	0.011182752752258109	0.04968895800933126	0.09027993779160184	0.07244167962674962	0.011230409004672582	0.05435458786936236	0.09494556765163294	0.009900990099009901	0.009900990099009901	0.08796267496111974	2.302025782688766	0.08930015552099534	2.23271790468012	0.16174183514774496	0.07244167962674962	0.08930015552099534	2.23271790468012	Ubiquitin/SUMO
3	643	0.18506998444790046	0.19906687402799378	119	128	0.08704510108864698	0.012635465176452858	0.06605754276827372	0.11286936236391909	0.0954587869362364	0.013134748351117958	0.07465007776049767	0.12130637636080871	0.009900990099009901	0.009900990099009901	0.09802488335925348	2.1261390030373413	0.10360808709175738	2.085369827305311	0.19906687402799378	0.0954587869362364	0.10360808709175738	2.085369827305311	Ubiquitin/SUMO
4	643	0.2161741835147745	0.24572317262830481	139	158	0.12367029548989113	0.013838870774449346	0.09871695178849145	0.15011664074650077	0.13981337480559874	0.014731645544672581	0.1119751166407465	0.1664852255054432	0.009900990099009901	0.009900990099009901	0.09250388802488337	1.7479879275653925	0.10590979782270607	1.7575083426028921	0.24572317262830481	0.13981337480559874	0.10590979782270607	1.7575083426028921	Ubiquitin/SUMO
5	643	0.24727838258164853	0.27682737169517885	159	178	0.1519751166407465	0.015144734739581929	0.12360031104199067	0.18351477449455678	0.17343701399688957	0.017208378062458073	0.14455676516329705	0.2115085536547434	0.009900990099009901	0.009900990099009901	0.09530326594090202	1.627097830536226	0.10339035769828928	1.596126255380201	0.27682737169517885	0.17343701399688957	0.10339035769828928	1.596126255380201	Ubiquitin/SUMO
6	643	0.2939346811819596	0.3452566096423017	189	222	0.1778849144634526	0.01608764206780131	0.14300155520995333	0.21388024883359252	0.20805598755832036	0.019888883873076108	0.16632970451010887	0.2473561430793157	0.009900990099009901	0.009900990099009901	0.116049766718507	1.6523867809057526	0.13720062208398134	1.6594408730751982	0.3452566096423017	0.20805598755832036	0.13720062208398134	1.6594408730751982	Ubiquitin/SUMO
7	643	0.3141524105754277	0.3701399688958009	202	238	0.1936391912908243	0.015332975686671534	0.16329704510108864	0.22247278382581645	0.22737169517884911	0.020194151858457743	0.1849922239502333	0.26765163297045097	0.009900990099009901	0.009900990099009901	0.1205132192846034	1.622359649827323	0.1427682737169518	1.6279069767441863	0.3701399688958009	0.22737169517884911	0.1427682737169518	1.6279069767441863	Ubiquitin/SUMO
8	643	0.3561430793157076	0.4261275272161742	229	274	0.2122395023328149	0.015057979805850632	0.17803265940902022	0.23958009331259716	0.25234836702954894	0.020630557384847346	0.21461897356143078	0.29090202177293933	0.009900990099009901	0.009900990099009901	0.1439035769828927	1.6780244742434236	0.17377916018662526	1.6886478491310246	0.4261275272161742	0.25234836702954894	0.17377916018662526	1.6886478491310246	Ubiquitin/SUMO
9	643	0.37325038880248834	0.463452566096423	240	298	0.22856920684292376	0.015923821577757867	0.19113530326594091	0.2558709175738725	0.27782270606531884	0.022130771710256705	0.22853810264385693	0.31578538102643855	0.009900990099009901	0.009900990099009901	0.1446811819595646	1.632986323739539	0.18562986003110415	1.6681594267801163	0.463452566096423	0.27782270606531884	0.18562986003110415	1.6681594267801163	Ubiquitin/SUMO
10	643	0.39035769828926903	0.49144634525660963	251	316	0.24981337480559876	0.016213009610129857	0.21446345256609642	0.27838258164852253	0.3110108864696734	0.024248845714966	0.26275272161741836	0.35474339035769825	0.009900990099009901	0.009900990099009901	0.14054432348367027	1.5625972732366307	0.18043545878693623	1.5801580158015802	0.49144634525660963	0.3110108864696734	0.18043545878693623	1.5801580158015802	Ubiquitin/SUMO
11	643	0.4059097978227061	0.5287713841368584	261	340	0.2675894245723172	0.015673871726073877	0.23402021772939346	0.2963063763608087	0.3367029548989114	0.024628249912327017	0.29237947122861585	0.381104199066874	0.009900990099009901	0.009900990099009901	0.13832037325038887	1.5169127048703943	0.19206842923794704	1.570438799076212	0.5287713841368584	0.3367029548989114	0.19206842923794704	1.570438799076212	Ubiquitin/SUMO
12	643	0.4121306376360809	0.5598755832037325	265	360	0.2803732503888025	0.016135105007156102	0.2511275272161742	0.30793157076205285	0.3567651632970451	0.025563310023559035	0.3110419906687403	0.40287713841368583	0.009900990099009901	0.009900990099009901	0.13175738724727837	1.4699356556467715	0.20311041990668743	1.5693112467306016	0.5598755832037325	0.3567651632970451	0.20311041990668743	1.5693112467306016	Ubiquitin/SUMO
13	643	0.4214618973561431	0.5878693623639192	271	378	0.293810264385692	0.01581022726522778	0.26749611197511663	0.3234836702954899	0.37972006220839816	0.02593592056195678	0.33265940902021773	0.42153965785381026	0.009900990099009901	0.009900990099009901	0.12765163297045107	1.434469616769003	0.20814930015552102	1.548165137614679	0.5878693623639192	0.37972006220839816	0.20814930015552102	1.548165137614679	Ubiquitin/SUMO
14	643	0.43390357698289267	0.6220839813374806	279	400	0.3072161741835148	0.014997771332119075	0.27838258164852253	0.3328149300155521	0.4103888024883359	0.026410629045350298	0.3701399688958009	0.45412130637636083	0.009900990099009901	0.009900990099009901	0.12668740279937785	1.412372177786777	0.21169517884914463	1.5158405335758678	0.6220839813374806	0.4103888024883359	0.21169517884914463	1.5158405335758678	Ubiquitin/SUMO
15	643	0.4525660964230171	0.6749611197511665	291	434	0.32325038880248824	0.013973961563609359	0.2986003110419907	0.34607309486780713	0.44121306376360814	0.02631630927215563	0.3996111975116641	0.48522550544323484	0.009900990099009901	0.009900990099009901	0.12931570762052885	1.4000481116189563	0.23374805598755832	1.529784984138174	0.6749611197511665	0.44121306376360814	0.23374805598755832	1.529784984138174	Ubiquitin/SUMO
16	643	0.4665629860031104	0.71850699844479	300	462	0.33360808709175743	0.013762776007308266	0.30940902021772937	0.35622083981337477	0.4657542768273717	0.026358033967748794	0.4213841368584759	0.5101088646967341	0.009900990099009901	0.009900990099009901	0.13295489891135298	1.3985361987786116	0.25275272161741835	1.5426739682115667	0.71850699844479	0.4657542768273717	0.25275272161741835	1.5426739682115667	Ubiquitin/SUMO
17	643	0.4712286158631415	0.7558320373250389	303	486	0.34248833592534994	0.014151521510842981	0.31726283048211507	0.36702954898911355	0.4894556765163297	0.0270240277923352	0.4431570762052877	0.542846034214619	0.009900990099009901	0.009900990099009901	0.12874027993779158	1.375896830442285	0.2663763608087092	1.5442297915607524	0.7558320373250389	0.4894556765163297	0.2663763608087092	1.5442297915607524	Ubiquitin/SUMO
18	643	0.47900466562986005	0.80248833592535	308	516	0.352348367029549	0.014116501452861223	0.32733281493001554	0.37562208398133745	0.5123794712286158	0.0279181156951766	0.46329704510108866	0.5660964230171073	0.009900990099009901	0.009900990099009901	0.12665629860031102	1.359463276836158	0.29010886469673414	1.5661992351120015	0.80248833592535	0.5123794712286158	0.29010886469673414	1.5661992351120015	Ubiquitin/SUMO
19	643	0.48833592534992226	0.8460342146189735	314	544	0.36233281493001557	0.014233117314525869	0.337402799377916	0.3842923794712286	0.5426127527216175	0.02874090489839672	0.49603421461897357	0.5988335925349922	0.009900990099009901	0.009900990099009901	0.1260031104199067	1.3477551721177783	0.3034214618973561	1.5591860131842934	0.8460342146189735	0.5426127527216175	0.3034214618973561	1.5591860131842934	Ubiquitin/SUMO
20	643	0.49922239502332816	0.8740279937791602	321	562	0.3680093312597201	0.014306181254872556	0.3444401244167963	0.3927293934681182	0.5539968895800933	0.029626672302083615	0.5037325038880249	0.6143856920684292	0.009900990099009901	0.009900990099009901	0.13121306376360808	1.3565481976080802	0.3200311041990669	1.577676716635787	0.8740279937791602	0.5539968895800933	0.3200311041990669	1.577676716635787	Ubiquitin/SUMO
21	643	0.5085536547433903	0.9393468118195957	327	604	0.37819595645412135	0.015361446661350283	0.3473950233281493	0.4068040435458786	0.5836702954898911	0.03027105756891521	0.5287713841368584	0.6469673405909798	0.009900990099009901	0.009900990099009901	0.13035769828926896	1.344682950900567	0.35567651632970454	1.609379163335998	0.9393468118195957	0.5836702954898911	0.35567651632970454	1.609379163335998	Ubiquitin/SUMO
22	643	0.5101088646967341	0.9580093312597201	328	616	0.38768273716951795	0.01548452889354986	0.3584370139968896	0.41368584758942456	0.6047900466562985	0.031193049026117265	0.5474339035769828	0.664307931570762	0.009900990099009901	0.009900990099009901	0.12242612752721616	1.3157894736842104	0.35321928460342156	1.584036206541864	0.9580093312597201	0.6047900466562985	0.35321928460342156	1.584036206541864	Ubiquitin/SUMO
23	643	0.5116640746500778	0.9922239502332815	329	638	0.39726283048211514	0.016226061488341503	0.3631026438569207	0.4262052877138413	0.6355832037325038	0.03253603087628183	0.5862363919129082	0.7014774494556765	0.009900990099009901	0.009900990099009901	0.11440124416796266	1.2879736924522391	0.3566407465007777	1.561123617500245	0.9922239502332815	0.6355832037325038	0.3566407465007777	1.561123617500245	Ubiquitin/SUMO
24	643	0.5178849144634525	1.0171073094867806	333	654	0.4029082426127526	0.015874341919789477	0.37169517884914466	0.4276827371695179	0.65402799377916	0.032732576775919994	0.6017884914463453	0.7170295489891135	0.009900990099009901	0.009900990099009901	0.11497667185069993	1.28536688925773	0.36307931570762064	1.5551433870737625	1.0171073094867806	0.65402799377916	0.36307931570762064	1.5551433870737625	Ubiquitin/SUMO
25	643	0.5241057542768274	1.04199066874028	337	670	0.41167962674961117	0.015569832954830802	0.3802099533437014	0.43627527216174183	0.6764230171073095	0.032545745986454586	0.6173405909797822	0.735692068429238	0.009900990099009901	0.009900990099009901	0.1124261275272162	1.2730913074685506	0.36556765163297056	1.5404423598657289	1.04199066874028	0.6764230171073095	0.36556765163297056	1.5404423598657289	Ubiquitin/SUMO
26	643	0.5272161741835147	1.0699844479004665	339	688	0.4163763608087092	0.01575321987193274	0.3864307931570762	0.4401244167962675	0.6970139968895799	0.0333309035727874	0.6389580093312597	0.7558320373250389	0.009900990099009901	0.009900990099009901	0.11083981337480553	1.2662010234191161	0.37297045101088666	1.535097505466554	1.0699844479004665	0.6970139968895799	0.37297045101088666	1.535097505466554	Ubiquitin/SUMO
27	643	0.5303265940902022	1.1166407465007777	341	718	0.4242301710730949	0.01560789275739326	0.3988724727838258	0.45182737169517884	0.722208398133748	0.03334731842068741	0.6651632970451011	0.7856143079315706	0.009900990099009901	0.009900990099009901	0.10609642301710731	1.25009164894787	0.3944323483670297	1.546147551574142	1.1166407465007777	0.722208398133748	0.3944323483670297	1.546147551574142	Ubiquitin/SUMO
28	643	0.5334370139968896	1.135303265940902	343	730	0.4301399688958009	0.01525739916487436	0.40435458786936235	0.45878693623639194	0.7457231726283048	0.03389861885717712	0.6887247278382581	0.8087091757387247	0.009900990099009901	0.009900990099009901	0.10329704510108867	1.2401475160893776	0.38958009331259713	1.5224191866527632	1.135303265940902	0.7457231726283048	0.38958009331259713	1.5224191866527632	Ubiquitin/SUMO
29	643	0.536547433903577	1.157076205287714	345	744	0.4358786936236392	0.015785754405514024	0.40902021772939345	0.46500777604976673	0.7638258164852254	0.03601726033150092	0.7057542768273717	0.8324261275272161	0.009900990099009901	0.009900990099009901	0.10066874027993777	1.230955863988297	0.3932503888024885	1.5148430182839927	1.157076205287714	0.7638258164852254	0.3932503888024885	1.5148430182839927	Ubiquitin/SUMO
30	643	0.536547433903577	1.1850699844479005	345	762	0.44202177293934675	0.016701307546594258	0.4152410575427683	0.4736780715396578	0.7837325038880251	0.03719509403434069	0.7147744945567651	0.857153965785381	0.009900990099009901	0.009900990099009901	0.09452566096423021	1.2138484272746466	0.4013374805598754	1.512084771996666	1.1850699844479005	0.7837325038880251	0.4013374805598754	1.512084771996666	Ubiquitin/SUMO
31	643	0.5396578538102644	1.2037325038880249	347	774	0.44727838258164854	0.016857711865333934	0.4199066874027994	0.4798989113530326	0.7977916018662521	0.03749091282357675	0.7241057542768273	0.8695956454121305	0.009900990099009901	0.009900990099009901	0.0923794712286159	1.20653685674548	0.4059409020217728	1.5088307536356191	1.2037325038880249	0.7977916018662521	0.4059409020217728	1.5088307536356191	Ubiquitin/SUMO
32	643	0.5412130637636081	1.213063763608087	348	780	0.4536236391912908	0.017224555274751814	0.4253110419906687	0.48374805598755827	0.8140590979782272	0.038424410484655565	0.7398133748055987	0.8866251944012441	0.009900990099009901	0.009900990099009901	0.08758942457231733	1.193088315962699	0.3990046656298598	1.490142136634571	1.213063763608087	0.8140590979782272	0.3990046656298598	1.490142136634571	Ubiquitin/SUMO
33	643	0.5427682737169518	1.228615863141524	349	790	0.4579160186625195	0.016709702052683177	0.42842146189735614	0.48833592534992226	0.8288958009331259	0.038762238235573995	0.7556765163297046	0.9055987558320372	0.009900990099009901	0.009900990099009901	0.08485225505443228	1.185300910202418	0.3997200622083982	1.4822319786858795	1.228615863141524	0.8288958009331259	0.3997200622083982	1.4822319786858795	Ubiquitin/SUMO
34	643	0.5474339035769828	1.2783825816485226	352	822	0.463203732503888	0.016561962661490622	0.4346423017107309	0.49226283048211505	0.8534681181959565	0.037929903225964866	0.785303265940902	0.9285381026438568	0.009900990099009901	0.009900990099009901	0.08423017107309483	1.18184260005372	0.4249144634525661	1.4978679981048872	1.2783825816485226	0.8534681181959565	0.4249144634525661	1.4978679981048872	Ubiquitin/SUMO
35	643	0.5598755832037325	1.3032659409020217	360	838	0.4664230171073096	0.016647850824146708	0.4408631415241058	0.4977449455676516	0.8690513219284606	0.03894460325894107	0.7977449455676516	0.9426127527216174	0.009900990099009901	0.009900990099009901	0.09345256609642294	1.2003601080324096	0.4342146189735612	1.4996420901932708	1.3032659409020217	0.8690513219284606	0.4342146189735612	1.4996420901932708	Ubiquitin/SUMO
36	643	0.5645412130637636	1.3405909797822706	363	862	0.47130637636080863	0.0165953481412483	0.4447900466562986	0.5038880248833593	0.8992846034214621	0.040126815725109254	0.8381804043545878	0.9766718506998445	0.009900990099009901	0.009900990099009901	0.09323483670295496	1.1978221415607988	0.4413063763608085	1.4907304925290534	1.3405909797822706	0.8992846034214621	0.4413063763608085	1.4907304925290534	Ubiquitin/SUMO
37	643	0.5660964230171073	1.3716951788491447	364	882	0.4753965785381025	0.016765985459243318	0.447900466562986	0.5124805598755832	0.9211819595645413	0.04160335566217253	0.852099533437014	1.0110419906687402	0.009900990099009901	0.009900990099009901	0.09069984447900475	1.1907877518974093	0.4505132192846034	1.489059967585089	1.3716951788491447	0.9211819595645413	0.4505132192846034	1.489059967585089	Ubiquitin/SUMO
38	643	0.5692068429237948	1.3965785381026439	366	898	0.4790357698289269	0.016726741336231754	0.4494556765163297	0.5140357698289268	0.9365474339035771	0.04150877322380934	0.8722395023328149	1.0267496111975116	0.009900990099009901	0.009900990099009901	0.09017107309486783	1.1882345302253101	0.4600311041990668	1.491198937230156	1.3965785381026439	0.9365474339035771	0.4600311041990668	1.491198937230156	Ubiquitin/SUMO
39	643	0.5692068429237948	1.4090202177293936	366	906	0.4830482115085537	0.016426106291088507	0.4510108864696734	0.5147744945567652	0.9564230171073095	0.04164508738709799	0.8910575427682738	1.048367029548989	0.009900990099009901	0.009900990099009901	0.08615863141524105	1.1783644558918223	0.4525972006220841	1.4732186412566264	1.4090202177293936	0.9564230171073095	0.4525972006220841	1.4732186412566264	Ubiquitin/SUMO
40	643	0.5692068429237948	1.4307931570762054	366	920	0.4857698289269052	0.01670100766476855	0.4525660964230171	0.5172239502332815	0.9787558320373251	0.0426709631035479	0.9097200622083982	1.0622861586314152	0.009900990099009901	0.009900990099009901	0.08343701399688958	1.1717624459740674	0.4520373250388803	1.4618489210919376	1.4307931570762054	0.9787558320373251	0.4520373250388803	1.4618489210919376	Ubiquitin/SUMO
41	643	0.5723172628304821	1.4618973561430793	368	940	0.4899377916018662	0.016361212185524717	0.45715396578538103	0.5195178849144634	0.9980404354587868	0.04324333465339383	0.9295489891135303	1.084059097978227	0.009900990099009901	0.009900990099009901	0.08237947122861594	1.1681427165666765	0.4638569206842924	1.464767662916446	1.4618973561430793	0.9980404354587868	0.4638569206842924	1.464767662916446	Ubiquitin/SUMO
42	643	0.5754276827371695	1.4867807153965786	370	956	0.49298600311041985	0.016458045463659286	0.4603421461897356	0.5218118195956454	1.0175427682737168	0.04446750141348491	0.9532659409020218	1.1104199066874028	0.009900990099009901	0.009900990099009901	0.08244167962674964	1.1672292501340737	0.4692379471228618	1.461148132298099	1.4867807153965786	1.0175427682737168	0.4692379471228618	1.461148132298099	Ubiquitin/SUMO
43	643	0.5754276827371695	1.4930015552099534	370	960	0.49595645412130634	0.016398567544846178	0.46419129082426125	0.5249222395023327	1.0325038880248836	0.04444410118629177	0.9640746500777605	1.1244945567651632	0.009900990099009901	0.009900990099009901	0.07947122861586314	1.1602383192223267	0.4604976671850698	1.4460009037505646	1.4930015552099534	1.0325038880248836	0.4604976671850698	1.4460009037505646	Ubiquitin/SUMO
44	643	0.5754276827371695	1.5023328149300155	370	966	0.49926905132192845	0.016099293293402255	0.4719673405909798	0.5272939346811819	1.0450388802488337	0.04418300553608426	0.9828926905132193	1.1400466562986002	0.009900990099009901	0.009900990099009901	0.07615863141524104	1.1525402610347941	0.45729393468118174	1.4375855705696765	1.5023328149300155	1.0450388802488337	0.45729393468118174	1.4375855705696765	Ubiquitin/SUMO
