ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
GO:0030141	secretory granule	242/4519	918/18675	0.263616557734205	1.08940898775974	1.56959386392162	0.0639617040843059	0.13755029730375	0.0793509862700036	A2M/ABCA13/ABCC4/ACLY/ACTN1/ACTN2/ACTN4/ACTR1B/ADRB1/AGL/AHSG/AKAP3/ALB/ALDOA/ALDOC/ANXA11/ANXA2/ANXA4/ANXA7/AP1M1/AP2A2/APEH/APLP2/APP/APRT/ARG1/ARHGAP9/ARMC8/ARPC5/ARSA/ATG7/ATP6AP2/ATP6V1A/ATP6V1D/ATP6V1E2/B4GALT1/BAIAP2/BST1/CAB39/CALR/CAND1/CAPN1/CAT/CCT2/CCT8/CD93/CDK13/CEP131/CFD/CKAP4/CNN2/COPB1/COTL1/CPNE1/CSNK2A2/CSNK2B/CSTB/CTNNA1/CXCR1/CYB5R3/CYRIB/DBNL/DCST2/DDOST/DDX3X/DENND4C/DIAPH1/DLD/DMXL2/DNM1/DOCK2/DOK3/DSN1/DSP/DVL1/DYNC1H1/DYNC1LI1/EEF1A1/EEF2/ERP44/FABP5/FAF2/FAM220A/FLOT2/FNDC3A/FRMPD3/FTH1/GAA/GARS1/GCA/GDI2/GGH/GLA/GNAI2/GNS/GOLGA7/GPI/GSN/GSTP1/GTPBP2/HEBP2/HEXB/HK3/HLA-B/HLA-C/HMGB1/HRNR/HSP90AA1/HSP90AB1/HSP90AB3P/HSPA1A/HSPA1B/HSPA6/HSPA8/HSPD1/HUWE1/IFT74/IGF2/IGF2R/ILF2/IMPDH1/IMPDH2/IQGAP1/IQGAP2/IRAG2/IST1/ITIH3/ITIH4/ITPR2/ITPR3/KCMF1/KCNAB2/KIF1A/KPNB1/KRT1/LAMP2/LAMTOR1/LOXL1/LPCAT1/MAGED2/MAN2B1/MAPK1/MAPK14/MIF/MYH9/MYO5A/NAPRT/NCSTN/NHLRC2/NIT2/NLRP5/NME2/NOTCH1/OSBP2/PA2G4/PDAP1/PDXK/PFKL/PGAM1/PGM1/PGM2/PGRMC1/PKDREJ/PKM/PLCB2/PLD1/PLEKHO2/PNP/PPFIA3/PPIA/PRDX4/PRDX6/PSAP/PSMA5/PSMB1/PSMC2/PSMC3/PSMD1/PSMD11/PSMD2/PSMD6/PSMD7/PTPN6/PTX3/PYGB/PYGL/RAB10/RAB11FIP5/RAB13/RAB24/RAB27A/RAB2A/RAB5C/RAB6A/RAB7A/RAC1/RHOA/RND2/S100A11/SERPINB6/SERPINE2/SERPING1/SH3GL3/SLC2A5/SLC30A8/SLIRP/SNAP23/SNAP29/SOD1/SPAG9/SPTAN1/SRI/STK10/STXBP2/STXBP3/SYTL4/TCP1/THBS1/TMC6/TMED10/TRAPPC1/TUBB/TUBB4B/TXNDC5/UBR4/UNC13D/USP8/VAMP1/VAMP2/VAMP3/VAMP7/VAMP8/VAPA/VAT1/VCL/VCP/VPS13A/VPS13C/VTI1B/XRCC5/XRCC6/YPEL5	242
GO:0055029	nuclear DNA-directed RNA polymerase complex	34/4519	110/18675	0.309090909090909	1.27733408437104	1.64824468656184	0.064935447390478	0.139289013104766	0.0803540289122829	ATXN7/CDC73/GTF2A1/GTF2B/GTF2F1/GTF2F2/LEO1/MCM3/POLR1A/POLR1B/POLR1C/POLR1E/POLR1G/POLR2A/POLR2B/POLR2E/POLR2G/POLR2M/POLR3A/POLR3B/POLR3D/POLR3G/POLR3GL/TADA3/TAF10/TAF2/TAF4/TAF4B/TAF6/TAF6L/TAF9/TAF9B/TRRAP/USP22	34
GO:0017053	transcription repressor complex	26/4519	81/18675	0.320987654320988	1.32649799611517	1.66381941282984	0.0656596109551703	0.140484903642661	0.0810439226857833	BIN1/CBX5/CTBP1/CTBP2/CTNNB1/DDX20/ETV3/GLI3/GPS2/HDAC1/HDGF/HMGB1/LIN54/MAX/MXD1/NCOR1/NCOR2/RBBP8/RELB/RLIM/SP3/SPEN/TBL1X/TBL1XR1/TP53/YWHAB	26
GO:0070461	SAGA-type complex	14/4519	39/18675	0.358974358974359	1.48348000748974	1.70767037282454	0.0683571664417971	0.144299521163851	0.0832445261630757	ATXN7/POLE3/POLE4/SF3B3/TADA3/TAF10/TAF2/TAF4/TAF6/TAF6L/TAF9/TAF9B/TRRAP/USP22	14
GO:0005744	TIM23 mitochondrial import inner membrane translocase complex	7/4519	16/18675	0.4375	1.80799125912813	1.82680437273815	0.0682636100713775	0.144299521163851	0.0832445261630757	DNAJC19/HSPA9/ROMO1/SLC25A6/TIMM10/TIMM17B/TIMM50	7
GO:0030127	COPII vesicle coat	7/4519	16/18675	0.4375	1.80799125912813	1.82680437273815	0.0682636100713775	0.144299521163851	0.0832445261630757	PDCD6/PEF1/SEC13/SEC24A/SEC24C/SEC24D/SEC31A	7
GO:0031011	Ino80 complex	7/4519	16/18675	0.4375	1.80799125912813	1.82680437273815	0.0682636100713775	0.144299521163851	0.0832445261630757	ACTR5/INO80/INO80B/RUVBL1/RUVBL2/TFPT/YY1	7
GO:0000782	telomere cap complex	6/4519	13/18675	0.461538461538462	1.9073314382011	1.84896254481491	0.0698389141575934	0.144299521163851	0.0832445261630757	ACD/TERF1/TERF2/TINF2/XRCC5/XRCC6	6
GO:0000783	nuclear telomere cap complex	6/4519	13/18675	0.461538461538462	1.9073314382011	1.84896254481491	0.0698389141575934	0.144299521163851	0.0832445261630757	ACD/TERF1/TERF2/TINF2/XRCC5/XRCC6	6
GO:0005736	RNA polymerase I complex	6/4519	13/18675	0.461538461538462	1.9073314382011	1.84896254481491	0.0698389141575934	0.144299521163851	0.0832445261630757	POLR1A/POLR1B/POLR1C/POLR1E/POLR1G/POLR2E	6
